,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,Day,Month,Year
10278,9a25d0c6-1134-41d2-abc4-e893c41363bc,hate,2020-12-20 10:20:00,video,Science,negative,5,Sunday,12,2020
10279,2f5dd79a-8884-4086-ab6f-00b3bea9d366,hate,2021-03-15 08:01:00,photo,cooking,negative,5,Monday,3,2021
10280,2f5dd79a-8884-4086-ab6f-00b3bea9d366,hate,2020-07-22 00:28:00,photo,cooking,negative,5,Wednesday,7,2020
10281,dfaed54d-123d-46c6-8a86-dd11c30e4ca3,hate,2021-04-05 13:08:00,video,Fitness,negative,5,Monday,4,2021
10282,cbf66fdd-cd86-4517-8081-181e45f13823,hate,2020-09-22 09:42:00,photo,Science,negative,5,Tuesday,9,2020
10283,18cb1ce7-fb66-4a56-8042-e38c9593ade1,hate,2021-01-20 07:37:00,photo,Animals,negative,5,Wednesday,1,2021
10284,d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,hate,2021-06-07 19:06:00,GIF,Travel,negative,5,Monday,6,2021
10285,d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,hate,2020-08-20 09:58:00,GIF,Travel,negative,5,Thursday,8,2020
10286,f3e8d168-6fb9-48b9-8347-b35595162c1d,hate,2021-05-27 10:19:00,video,Soccer,negative,5,Thursday,5,2021
10287,781383dc-f5ff-4d62-87df-c3557f5eced9,hate,2020-08-09 15:46:00,audio,Technology,negative,5,Sunday,8,2020
10288,781383dc-f5ff-4d62-87df-c3557f5eced9,hate,2020-11-27 18:37:00,audio,Technology,negative,5,Friday,11,2020
10289,efffd88f-7ddb-4579-bbf2-e3d248c122b4,hate,2021-02-23 23:36:00,video,tennis,negative,5,Tuesday,2,2021
10290,f9e9544e-16b5-416f-9aec-80a723d1e64c,hate,2021-05-25 03:51:00,video,Culture,negative,5,Tuesday,5,2021
10291,43830153-4c89-4502-a7f7-bedbc08cf903,hate,2020-07-22 22:52:00,audio,Fitness,negative,5,Wednesday,7,2020
10292,72167d71-578d-428f-af6d-5a8a92e677af,hate,2021-04-07 10:26:00,photo,Animals,negative,5,Wednesday,4,2021
10293,72167d71-578d-428f-af6d-5a8a92e677af,hate,2020-09-13 12:45:00,photo,Animals,negative,5,Sunday,9,2020
10294,72167d71-578d-428f-af6d-5a8a92e677af,hate,2021-02-26 09:28:00,photo,Animals,negative,5,Friday,2,2021
10295,b0dd04df-83a1-470f-80ad-bb173a5e44bc,hate,2020-10-16 16:11:00,photo,cooking,negative,5,Friday,10,2020
10296,b0dd04df-83a1-470f-80ad-bb173a5e44bc,hate,2021-04-21 01:43:00,photo,cooking,negative,5,Wednesday,4,2021
10297,b0dd04df-83a1-470f-80ad-bb173a5e44bc,hate,2021-05-26 12:36:00,photo,cooking,negative,5,Wednesday,5,2021
10298,5f87a730-589d-48fb-ab94-e69274d7b89e,hate,2021-03-24 12:35:00,photo,Food,negative,5,Wednesday,3,2021
10299,5f87a730-589d-48fb-ab94-e69274d7b89e,hate,2020-07-04 21:05:00,photo,Food,negative,5,Saturday,7,2020
10300,5f87a730-589d-48fb-ab94-e69274d7b89e,hate,2020-10-28 01:02:00,photo,Food,negative,5,Wednesday,10,2020
10301,e221de96-8536-4782-8281-f9cda62f3c81,hate,2020-09-15 14:56:00,photo,Food,negative,5,Tuesday,9,2020
10302,e221de96-8536-4782-8281-f9cda62f3c81,hate,2020-10-13 16:59:00,photo,Food,negative,5,Tuesday,10,2020
10303,74622897-59cb-4cf4-8ffe-3a25aeebc234,hate,2020-07-30 01:28:00,GIF,Fitness,negative,5,Thursday,7,2020
10304,1287b5c5-604b-462b-bf77-e64a8e89739e,hate,2021-03-29 13:12:00,photo,Studying,negative,5,Monday,3,2021
10305,1287b5c5-604b-462b-bf77-e64a8e89739e,hate,2021-04-27 05:18:00,photo,Studying,negative,5,Tuesday,4,2021
10306,1287b5c5-604b-462b-bf77-e64a8e89739e,hate,2021-04-10 14:58:00,photo,Studying,negative,5,Saturday,4,2021
10307,1287b5c5-604b-462b-bf77-e64a8e89739e,hate,2020-10-29 18:47:00,photo,Studying,negative,5,Thursday,10,2020
10308,1287b5c5-604b-462b-bf77-e64a8e89739e,hate,2021-06-11 20:10:00,photo,Studying,negative,5,Friday,6,2021
10309,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,hate,2020-09-22 16:06:00,audio,Education,negative,5,Tuesday,9,2020
10310,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,hate,2020-08-14 05:00:00,photo,cooking,negative,5,Friday,8,2020
10311,27e2cea3-b408-4e66-801b-29fdf7c03b05,hate,2021-03-31 08:36:00,photo,Travel,negative,5,Wednesday,3,2021
10312,c6616e7c-f815-46d0-9b1d-d7ea977f5d32,hate,2020-07-06 17:28:00,audio,Technology,negative,5,Monday,7,2020
10313,c6616e7c-f815-46d0-9b1d-d7ea977f5d32,hate,2021-04-08 23:54:00,audio,Technology,negative,5,Thursday,4,2021
10314,846b8dcf-d2d2-45e7-816d-7dd62d4fbbe4,hate,2020-10-01 06:09:00,audio,Culture,negative,5,Thursday,10,2020
10315,3fc1f583-ce7e-4cfe-b891-d16976953fda,hate,2020-08-26 21:10:00,GIF,Science,negative,5,Wednesday,8,2020
10316,5d3d5107-2404-4fb8-a9b6-3c8428492f64,hate,2021-02-07 23:50:00,video,Studying,negative,5,Sunday,2,2021
10317,46c69019-89b5-4a13-9b8a-2942ca22837f,hate,2020-12-07 01:54:00,video,Science,negative,5,Monday,12,2020
10318,46c69019-89b5-4a13-9b8a-2942ca22837f,hate,2020-10-13 13:10:00,video,Science,negative,5,Tuesday,10,2020
10319,46c69019-89b5-4a13-9b8a-2942ca22837f,hate,2021-03-01 03:01:00,video,Science,negative,5,Monday,3,2021
10320,6b2db46f-f733-4b56-af09-0ed7bb232ed4,hate,2020-07-11 09:00:00,audio,Animals,negative,5,Saturday,7,2020
10321,6b2db46f-f733-4b56-af09-0ed7bb232ed4,hate,2021-02-06 08:40:00,audio,Animals,negative,5,Saturday,2,2021
10322,461cb0ce-0b43-4f13-a8bd-847fc6428c6c,hate,2020-12-28 04:42:00,photo,Fitness,negative,5,Monday,12,2020
10323,461cb0ce-0b43-4f13-a8bd-847fc6428c6c,hate,2021-01-12 07:42:00,photo,Fitness,negative,5,Tuesday,1,2021
10324,7df4b13f-c41a-4c81-88fb-213a6a96acc5,hate,2021-03-04 17:55:00,audio,Culture,negative,5,Thursday,3,2021
10325,7df4b13f-c41a-4c81-88fb-213a6a96acc5,hate,2021-04-10 11:47:00,audio,Culture,negative,5,Saturday,4,2021
10326,7df4b13f-c41a-4c81-88fb-213a6a96acc5,hate,2021-03-11 20:05:00,audio,Culture,negative,5,Thursday,3,2021
10327,7df4b13f-c41a-4c81-88fb-213a6a96acc5,hate,2020-12-06 10:49:00,audio,Culture,negative,5,Sunday,12,2020
10328,7df4b13f-c41a-4c81-88fb-213a6a96acc5,hate,2021-01-28 23:30:00,audio,Culture,negative,5,Thursday,1,2021
10329,7df08397-b59a-4973-8c62-fc5d4c36c08a,hate,2021-04-07 04:26:00,GIF,Veganism,negative,5,Wednesday,4,2021
10330,7df08397-b59a-4973-8c62-fc5d4c36c08a,hate,2020-10-17 19:52:00,GIF,Veganism,negative,5,Saturday,10,2020
10331,28fc1e6d-eae9-47de-af11-11ad726b2a88,hate,2021-03-22 23:50:00,photo,cooking,negative,5,Monday,3,2021
10332,b6f447e5-0a89-468a-8ad2-fd45676170d5,hate,2020-07-16 03:06:00,photo,Veganism,negative,5,Thursday,7,2020
10333,b6f447e5-0a89-468a-8ad2-fd45676170d5,hate,2021-05-22 10:56:00,photo,Veganism,negative,5,Saturday,5,2021
10334,b6f447e5-0a89-468a-8ad2-fd45676170d5,hate,2020-07-18 07:05:00,photo,Veganism,negative,5,Saturday,7,2020
10335,b6f447e5-0a89-468a-8ad2-fd45676170d5,hate,2021-02-24 16:54:00,photo,Veganism,negative,5,Wednesday,2,2021
10336,292051b5-b835-4a60-962a-bddf10da82bd,hate,2020-09-30 04:17:00,photo,Technology,negative,5,Wednesday,9,2020
10337,088e2e43-61a8-475f-a3e6-061f626b0f16,hate,2020-12-30 06:13:00,photo,Veganism,negative,5,Wednesday,12,2020
10338,088e2e43-61a8-475f-a3e6-061f626b0f16,hate,2020-08-26 09:01:00,photo,Veganism,negative,5,Wednesday,8,2020
10339,088e2e43-61a8-475f-a3e6-061f626b0f16,hate,2021-02-12 18:14:00,photo,Veganism,negative,5,Friday,2,2021
10340,088e2e43-61a8-475f-a3e6-061f626b0f16,hate,2021-04-29 01:26:00,photo,Veganism,negative,5,Thursday,4,2021
10341,088e2e43-61a8-475f-a3e6-061f626b0f16,hate,2021-01-11 22:17:00,photo,Veganism,negative,5,Monday,1,2021
10342,bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,hate,2021-03-09 02:32:00,video,Animals,negative,5,Tuesday,3,2021
10343,bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,hate,2021-05-07 23:13:00,video,Animals,negative,5,Friday,5,2021
10344,bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,hate,2021-01-23 11:37:00,video,Animals,negative,5,Saturday,1,2021
10345,02664d35-87cf-46a6-a80b-78fbc9ac8b2f,hate,2020-07-16 00:43:00,GIF,Science,negative,5,Thursday,7,2020
10346,02664d35-87cf-46a6-a80b-78fbc9ac8b2f,hate,2020-10-19 23:36:00,GIF,Science,negative,5,Monday,10,2020
10347,02664d35-87cf-46a6-a80b-78fbc9ac8b2f,hate,2021-02-05 18:05:00,GIF,Science,negative,5,Friday,2,2021
10348,e0cb0394-c5b2-447a-a9f4-88604a3ec283,hate,2021-04-21 07:06:00,audio,Public speaking,negative,5,Wednesday,4,2021
10349,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,hate,2020-09-01 05:03:00,audio,Education,negative,5,Tuesday,9,2020
10350,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,hate,2021-04-21 19:50:00,audio,Education,negative,5,Wednesday,4,2021
10351,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,hate,2020-11-24 22:38:00,audio,Education,negative,5,Tuesday,11,2020
10352,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,hate,2021-01-12 13:38:00,audio,Education,negative,5,Tuesday,1,2021
10353,e17bade2-3175-49eb-92f4-7f2eac74147a,hate,2020-10-10 13:01:00,GIF,Soccer,negative,5,Saturday,10,2020
10354,e17bade2-3175-49eb-92f4-7f2eac74147a,hate,2020-06-25 03:37:00,GIF,Soccer,negative,5,Thursday,6,2020
10355,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,hate,2021-05-02 04:19:00,audio,cooking,negative,5,Sunday,5,2021
10356,ef1ed168-7433-4233-ade8-95070d70a382,hate,2020-09-08 17:10:00,audio,Travel,negative,5,Tuesday,9,2020
10357,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,hate,2021-03-14 05:58:00,photo,Travel,negative,5,Sunday,3,2021
10358,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,hate,2020-10-30 16:07:00,GIF,Fitness,negative,5,Friday,10,2020
10359,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,hate,2020-09-28 00:48:00,GIF,Fitness,negative,5,Monday,9,2020
10360,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,hate,2020-08-12 16:54:00,GIF,Fitness,negative,5,Wednesday,8,2020
10361,475541da-3402-4d0e-9df5-0da198f8fc9c,hate,2020-07-12 18:38:00,video,Culture,negative,5,Sunday,7,2020
10362,475541da-3402-4d0e-9df5-0da198f8fc9c,hate,2020-07-05 07:10:00,video,Culture,negative,5,Sunday,7,2020
10363,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,hate,2020-09-10 10:32:00,video,Technology,negative,5,Thursday,9,2020
10364,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,hate,2020-09-28 20:42:00,video,Technology,negative,5,Monday,9,2020
10365,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,hate,2020-11-16 07:42:00,video,Technology,negative,5,Monday,11,2020
10366,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,hate,2020-09-17 22:50:00,video,Technology,negative,5,Thursday,9,2020
10367,df06cdab-afc8-4965-9b10-c270b0cafedf,hate,2021-03-24 20:27:00,photo,Animals,negative,5,Wednesday,3,2021
10368,df06cdab-afc8-4965-9b10-c270b0cafedf,hate,2020-12-28 10:38:00,photo,Animals,negative,5,Monday,12,2020
10369,df06cdab-afc8-4965-9b10-c270b0cafedf,hate,2020-12-03 03:18:00,photo,Animals,negative,5,Thursday,12,2020
10370,8ec8db61-8bea-440b-88ee-f1f593eb4a7f,hate,2020-09-20 23:46:00,photo,Education,negative,5,Sunday,9,2020
10371,8ec8db61-8bea-440b-88ee-f1f593eb4a7f,hate,2020-08-27 22:28:00,photo,Education,negative,5,Thursday,8,2020
10372,59523d44-6113-46a5-a85b-38de2ce7bfa1,hate,2021-05-26 09:57:00,photo,Travel,negative,5,Wednesday,5,2021
10373,59523d44-6113-46a5-a85b-38de2ce7bfa1,hate,2020-08-01 00:07:00,photo,Travel,negative,5,Saturday,8,2020
10374,e6c8f317-c8a9-4b1d-941a-4cd5420a138b,hate,2021-02-21 16:36:00,GIF,Science,negative,5,Sunday,2,2021
10375,9c066976-30e0-405e-9973-5c4342271a70,hate,2020-09-25 01:10:00,audio,tennis,negative,5,Friday,9,2020
10376,1934a201-0590-41af-bf40-5ddd6254d744,hate,2020-10-31 06:04:00,photo,Education,negative,5,Saturday,10,2020
10377,1934a201-0590-41af-bf40-5ddd6254d744,hate,2021-03-22 03:05:00,photo,Education,negative,5,Monday,3,2021
10378,1934a201-0590-41af-bf40-5ddd6254d744,hate,2021-05-13 02:46:00,photo,Education,negative,5,Thursday,5,2021
10379,2297a93f-370d-47e7-8df3-3d464b3a0c0a,hate,2020-11-13 06:05:00,video,Healthy Eating,negative,5,Friday,11,2020
10380,25290b06-ca05-43eb-8e54-e345a41ddba7,hate,2020-07-30 13:12:00,photo,Education,negative,5,Thursday,7,2020
10381,25290b06-ca05-43eb-8e54-e345a41ddba7,hate,2020-07-03 22:48:00,photo,Education,negative,5,Friday,7,2020
10382,0411a1da-97e1-44b6-945d-06b4682ba802,hate,2021-02-18 21:25:00,audio,Technology,negative,5,Thursday,2,2021
10383,0411a1da-97e1-44b6-945d-06b4682ba802,hate,2021-04-21 17:54:00,audio,Technology,negative,5,Wednesday,4,2021
10384,ef802d01-6269-4d21-9159-f1386c75e789,hate,2020-10-23 22:34:00,photo,Technology,negative,5,Friday,10,2020
10385,ee18c383-1e7a-4507-9e78-1061da09143a,hate,2021-01-29 18:06:00,audio,Education,negative,5,Friday,1,2021
10386,ee18c383-1e7a-4507-9e78-1061da09143a,hate,2021-05-09 15:47:00,audio,Education,negative,5,Sunday,5,2021
10387,ee0988ef-8656-4a63-9515-a2533b772636,hate,2021-02-18 23:49:00,video,Travel,negative,5,Thursday,2,2021
10388,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,hate,2020-11-25 04:40:00,audio,dogs,negative,5,Wednesday,11,2020
10389,df2214cb-61f3-4744-86a8-7c01e501bc27,hate,2020-06-21 05:01:00,audio,cooking,negative,5,Sunday,6,2020
10390,b15792cb-995f-473e-8372-5cbe88eb059b,hate,2020-09-21 23:50:00,photo,Travel,negative,5,Monday,9,2020
10391,b15792cb-995f-473e-8372-5cbe88eb059b,hate,2020-11-16 11:31:00,photo,Travel,negative,5,Monday,11,2020
10392,b15792cb-995f-473e-8372-5cbe88eb059b,hate,2020-09-11 07:21:00,photo,Travel,negative,5,Friday,9,2020
10393,b15792cb-995f-473e-8372-5cbe88eb059b,hate,2020-09-09 08:07:00,photo,Travel,negative,5,Wednesday,9,2020
10394,881d8944-8eeb-4439-b40c-9396a1e31f20,hate,2020-07-13 22:12:00,photo,Science,negative,5,Monday,7,2020
10395,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,hate,2020-12-09 14:37:00,video,Soccer,negative,5,Wednesday,12,2020
10396,fea8d77c-fd0b-4678-868f-fbae567642f3,hate,2020-08-05 01:54:00,GIF,Science,negative,5,Wednesday,8,2020
10397,8945e374-9170-4799-b6b0-78fd9d5821a6,hate,2021-01-29 10:22:00,video,Studying,negative,5,Friday,1,2021
10398,8945e374-9170-4799-b6b0-78fd9d5821a6,hate,2020-09-18 01:03:00,video,Studying,negative,5,Friday,9,2020
10399,b0782637-2604-40f7-8fc6-5e7d9ffd2255,hate,2021-06-01 06:34:00,video,cooking,negative,5,Tuesday,6,2021
10400,b0782637-2604-40f7-8fc6-5e7d9ffd2255,hate,2020-10-03 23:35:00,video,cooking,negative,5,Saturday,10,2020
10401,b0782637-2604-40f7-8fc6-5e7d9ffd2255,hate,2020-10-15 12:08:00,video,cooking,negative,5,Thursday,10,2020
10402,55f46794-426f-441b-bb60-53b5e6beebc5,hate,2020-10-30 00:39:00,photo,Food,negative,5,Friday,10,2020
10403,e61a1b04-17e4-4918-a637-ebfc59783ad0,hate,2020-10-01 20:29:00,audio,Fitness,negative,5,Thursday,10,2020
10404,e61a1b04-17e4-4918-a637-ebfc59783ad0,hate,2020-12-26 01:50:00,audio,Fitness,negative,5,Saturday,12,2020
10405,e61a1b04-17e4-4918-a637-ebfc59783ad0,hate,2020-09-07 19:11:00,audio,Fitness,negative,5,Monday,9,2020
10406,e61a1b04-17e4-4918-a637-ebfc59783ad0,hate,2020-07-17 03:17:00,audio,Fitness,negative,5,Friday,7,2020
10407,343362dd-20e1-4b98-ad23-e3d8d497f98e,hate,2020-08-13 02:37:00,video,Travel,negative,5,Thursday,8,2020
10408,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,hate,2021-06-15 02:54:00,photo,Veganism,negative,5,Tuesday,6,2021
10409,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,hate,2020-07-08 20:29:00,photo,Veganism,negative,5,Wednesday,7,2020
10410,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,hate,2021-04-09 13:30:00,audio,Education,negative,5,Friday,4,2021
10411,4c1ae4ba-078a-4720-aff0-817c7d549387,hate,2021-03-11 16:45:00,video,cooking,negative,5,Thursday,3,2021
10412,4c1ae4ba-078a-4720-aff0-817c7d549387,hate,2020-11-22 06:36:00,video,cooking,negative,5,Sunday,11,2020
10413,4c1ae4ba-078a-4720-aff0-817c7d549387,hate,2020-10-02 13:22:00,video,cooking,negative,5,Friday,10,2020
10414,964173f3-7019-4758-9ab9-df71585aa965,hate,2021-01-26 12:46:00,audio,Veganism,negative,5,Tuesday,1,2021
10415,964a54b7-7dc7-40b0-bd94-9898b670f9cd,hate,2021-02-28 23:32:00,photo,Science,negative,5,Sunday,2,2021
10416,37331f8d-4fc5-42f6-a367-e59ccde67c45,hate,2021-03-08 23:31:00,audio,Soccer,negative,5,Monday,3,2021
10417,37331f8d-4fc5-42f6-a367-e59ccde67c45,hate,2020-12-31 01:23:00,audio,Soccer,negative,5,Thursday,12,2020
10418,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,hate,2021-05-01 07:58:00,photo,tennis,negative,5,Saturday,5,2021
10419,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,hate,2021-01-06 14:10:00,photo,tennis,negative,5,Wednesday,1,2021
10420,80bf3ac3-e94e-44cf-81ef-345a8326802c,hate,2020-11-11 02:16:00,photo,Veganism,negative,5,Wednesday,11,2020
10421,80bf3ac3-e94e-44cf-81ef-345a8326802c,hate,2020-10-29 13:32:00,photo,Veganism,negative,5,Thursday,10,2020
10422,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,hate,2021-02-19 05:18:00,GIF,Science,negative,5,Friday,2,2021
10423,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,hate,2021-05-10 22:43:00,audio,Veganism,negative,5,Monday,5,2021
10424,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,hate,2020-09-29 00:31:00,audio,Veganism,negative,5,Tuesday,9,2020
10425,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,hate,2020-07-02 19:47:00,audio,Veganism,negative,5,Thursday,7,2020
10426,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,hate,2021-04-29 21:41:00,audio,Veganism,negative,5,Thursday,4,2021
10427,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,hate,2020-10-27 11:51:00,audio,Veganism,negative,5,Tuesday,10,2020
10428,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,hate,2020-08-29 02:39:00,audio,Veganism,negative,5,Saturday,8,2020
10429,ee631766-3818-4de6-897f-2355542b58e7,hate,2020-09-02 08:49:00,GIF,Public speaking,negative,5,Wednesday,9,2020
10430,0ac85d23-c8ba-49ed-bec1-493b960a88c0,hate,2020-09-12 22:17:00,photo,Science,negative,5,Saturday,9,2020
10431,ef619e47-1e88-4e0f-8d91-590cd9ecc137,hate,2020-06-25 18:28:00,photo,Animals,negative,5,Thursday,6,2020
10432,f65dbde9-c8dc-4851-927e-964fa2e0908a,hate,2021-04-08 21:02:00,video,Education,negative,5,Thursday,4,2021
10433,5bf45fd3-6b4b-400c-a126-31b8576e1d70,hate,2021-01-04 10:01:00,video,tennis,negative,5,Monday,1,2021
10434,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,hate,2021-04-25 09:57:00,GIF,Soccer,negative,5,Sunday,4,2021
10435,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,hate,2020-08-03 02:07:00,GIF,Soccer,negative,5,Monday,8,2020
10436,724b9f31-8bdc-4152-b93f-4d3e457201ef,hate,2021-05-14 19:15:00,audio,Animals,negative,5,Friday,5,2021
10437,724b9f31-8bdc-4152-b93f-4d3e457201ef,hate,2020-08-18 18:21:00,audio,Animals,negative,5,Tuesday,8,2020
10438,724b9f31-8bdc-4152-b93f-4d3e457201ef,hate,2020-10-20 13:23:00,audio,Animals,negative,5,Tuesday,10,2020
10439,6aa06c00-d796-43c3-816d-70f21fe58f80,hate,2020-07-23 09:21:00,audio,Science,negative,5,Thursday,7,2020
10440,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,hate,2021-06-05 05:31:00,GIF,tennis,negative,5,Saturday,6,2021
10441,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,hate,2020-12-02 12:12:00,GIF,tennis,negative,5,Wednesday,12,2020
10442,96ece45a-89e4-4cf8-b216-c860bf8e158e,hate,2021-02-24 03:14:00,photo,Food,negative,5,Wednesday,2,2021
10443,96ece45a-89e4-4cf8-b216-c860bf8e158e,hate,2020-11-08 07:46:00,photo,Food,negative,5,Sunday,11,2020
10444,96ece45a-89e4-4cf8-b216-c860bf8e158e,hate,2020-08-24 17:31:00,photo,Food,negative,5,Monday,8,2020
10445,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,hate,2020-12-05 11:37:00,audio,Animals,negative,5,Saturday,12,2020
10446,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,hate,2020-07-07 16:43:00,audio,Animals,negative,5,Tuesday,7,2020
10447,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,hate,2021-01-20 20:51:00,GIF,Food,negative,5,Wednesday,1,2021
10448,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,hate,2021-06-02 04:32:00,GIF,Food,negative,5,Wednesday,6,2021
10449,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,hate,2020-08-14 18:50:00,GIF,Food,negative,5,Friday,8,2020
10450,4dd4da35-453e-466d-95ca-b1a7710fac1f,hate,2020-08-10 17:08:00,GIF,Technology,negative,5,Monday,8,2020
10451,4dd4da35-453e-466d-95ca-b1a7710fac1f,hate,2021-01-17 08:31:00,GIF,Technology,negative,5,Sunday,1,2021
10452,4dd4da35-453e-466d-95ca-b1a7710fac1f,hate,2020-07-31 07:02:00,GIF,Technology,negative,5,Friday,7,2020
10453,f47074e8-5189-44ac-82f8-4309d63650b4,hate,2021-01-11 12:03:00,audio,Culture,negative,5,Monday,1,2021
10454,15e13281-8bd0-4f40-a0fa-44749cf32378,hate,2021-03-30 16:34:00,video,dogs,negative,5,Tuesday,3,2021
10455,1bbfe52f-37e2-4874-8422-161a60b331e1,hate,2020-10-12 22:56:00,GIF,Culture,negative,5,Monday,10,2020
10456,94f8ffbb-d888-4713-8cdd-ea57466d88b2,hate,2020-09-16 21:47:00,video,Science,negative,5,Wednesday,9,2020
10457,94f8ffbb-d888-4713-8cdd-ea57466d88b2,hate,2020-09-18 20:36:00,video,Science,negative,5,Friday,9,2020
10458,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,hate,2020-08-24 09:16:00,audio,Studying,negative,5,Monday,8,2020
10459,b38723f3-878c-4308-b173-14f03639d9b8,hate,2020-11-24 11:34:00,video,Travel,negative,5,Tuesday,11,2020
10460,942c5154-791e-47c0-bfad-264a3d6296eb,hate,2021-04-25 18:50:00,audio,Animals,negative,5,Sunday,4,2021
10461,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,hate,2021-04-18 21:45:00,video,Public speaking,negative,5,Sunday,4,2021
10462,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,hate,2021-02-27 21:39:00,video,Public speaking,negative,5,Saturday,2,2021
10463,44eab5ca-b4a4-46c4-977d-197a78551861,hate,2021-06-04 16:52:00,audio,Technology,negative,5,Friday,6,2021
10464,a739e02a-5d83-4e0e-b306-740652cf700a,hate,2020-11-20 02:41:00,video,Science,negative,5,Friday,11,2020
10465,a739e02a-5d83-4e0e-b306-740652cf700a,hate,2020-10-01 21:39:00,video,Science,negative,5,Thursday,10,2020
10466,a739e02a-5d83-4e0e-b306-740652cf700a,hate,2021-06-15 16:16:00,video,Science,negative,5,Tuesday,6,2021
10467,a739e02a-5d83-4e0e-b306-740652cf700a,hate,2020-12-15 05:05:00,video,Science,negative,5,Tuesday,12,2020
10468,7cace87f-53ff-40c0-99f5-abbc5b8f86d6,hate,2021-01-11 18:39:00,GIF,cooking,negative,5,Monday,1,2021
10469,7cace87f-53ff-40c0-99f5-abbc5b8f86d6,hate,2020-06-30 15:21:00,GIF,cooking,negative,5,Tuesday,6,2020
10470,7cace87f-53ff-40c0-99f5-abbc5b8f86d6,hate,2020-07-04 10:15:00,GIF,cooking,negative,5,Saturday,7,2020
10471,8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,hate,2020-10-20 23:12:00,photo,Science,negative,5,Tuesday,10,2020
10472,8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,hate,2021-02-08 10:58:00,photo,Science,negative,5,Monday,2,2021
10473,8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,hate,2020-12-26 20:13:00,photo,Science,negative,5,Saturday,12,2020
10474,8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,hate,2020-07-08 04:02:00,photo,Science,negative,5,Wednesday,7,2020
10475,25c36533-1de5-4d82-879b-86180503cf8d,hate,2020-07-19 03:20:00,photo,Travel,negative,5,Sunday,7,2020
10476,c9b2829f-278c-4acd-a895-cf0bd337d36f,hate,2021-01-25 17:02:00,video,Fitness,negative,5,Monday,1,2021
10477,c9b2829f-278c-4acd-a895-cf0bd337d36f,hate,2021-02-18 08:12:00,video,Fitness,negative,5,Thursday,2,2021
10478,a861f7e7-b2f5-4d86-966c-7503c8faaeca,hate,2021-03-01 06:16:00,GIF,Animals,negative,5,Monday,3,2021
10479,a861f7e7-b2f5-4d86-966c-7503c8faaeca,hate,2020-12-20 12:48:00,GIF,Animals,negative,5,Sunday,12,2020
10480,56b0b1ab-a07c-4379-b699-80ccc8689c85,hate,2020-09-27 10:42:00,video,Culture,negative,5,Sunday,9,2020
